TimeInSeconds,TimeToFinishSession,Scene,PlayerPositionX,PlayerPositionY,PlayerPositionZ,RawInputPositionX,RawInputPositionZ,ObjectiveType,ObjectiveCompletion,Score,ObjectiveWindow,LevelNumber,Type,Scenario,Category,ImagesToFind,Columns,Rows,ObjectiveVisible,HintsActive,SelectedImage,CorrectImages,Wrong Images
62043.234,1536.574,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.241,1536.567,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.248,1536.558,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.258,1536.552,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.264,1536.543,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.273,1536.536,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.280,1536.527,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.290,1536.52,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.296,1536.51,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.306,1536.504,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.312,1536.495,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.322,1536.488,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.328,1536.479,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.335,1536.472,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.343,1536.464,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.353,1536.458,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.368,1536.448,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.375,1536.432,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.385,1536.425,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.391,1536.415,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.400,1536.409,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.406,1536.401,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.415,1536.395,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.430,1536.385,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.437,1536.37,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.447,1536.364,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.453,1536.354,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.462,1536.348,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.468,1536.338,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.478,1536.332,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.484,1536.322,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.495,1536.316,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.510,1536.305,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.525,1536.291,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.531,1536.276,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.542,1536.269,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.547,1536.259,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.557,1536.253,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.564,1536.243,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.574,1536.236,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.581,1536.226,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.591,1536.22,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.597,1536.21,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.604,1536.203,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.621,1536.196,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.627,1536.179,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.637,1536.173,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.643,1536.164,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.653,1536.157,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.660,1536.147,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.671,1536.141,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.685,1536.13,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.692,1536.115,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.700,1536.108,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.708,1536.1,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.715,1536.093,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.723,1536.085,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.731,1536.078,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.739,1536.069,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.747,1536.062,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.753,1536.053,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.763,1536.047,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.768,1536.038,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.779,1536.032,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.784,1536.022,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.794,1536.016,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.799,1536.007,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.810,1536.001,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.816,1535.991,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.827,1535.985,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.841,1535.974,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.849,1535.959,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.858,1535.952,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.873,1535.943,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.879,1535.927,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.889,1535.921,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.904,1535.911,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.910,1535.897,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.920,1535.89,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.935,1535.88,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.941,1535.865,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.951,1535.859,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.957,1535.849,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.963,1535.843,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.968,1535.838,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.983,1535.832,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62043.989,1535.818,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.000,1535.812,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.006,1535.801,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.015,1535.795,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.021,1535.785,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.031,1535.78,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.037,1535.77,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.047,1535.764,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.053,1535.753,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.063,1535.747,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.069,1535.737,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.079,1535.731,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.085,1535.721,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.092,1535.715,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.111,1535.708,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.117,1535.69,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.125,1535.683,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.140,1535.675,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.148,1535.66,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.157,1535.653,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.164,1535.643,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.172,1535.637,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.180,1535.628,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.190,1535.621,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.197,1535.611,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.205,1535.604,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.215,1535.594,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.225,1535.584,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.234,1535.575,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.253,1535.566,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.269,1535.548,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.284,1535.531,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.298,1535.517,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.305,1535.502,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.314,1535.495,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.322,1535.486,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.331,1535.479,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.337,1535.47,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.345,1535.463,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.352,1535.455,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.361,1535.448,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.367,1535.439,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.377,1535.433,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.382,1535.424,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.392,1535.417,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.398,1535.408,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.408,1535.402,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.414,1535.393,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.421,1535.386,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.439,1535.379,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.454,1535.361,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.460,1535.347,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.471,1535.34,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.477,1535.33,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.485,1535.324,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.492,1535.314,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.503,1535.309,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.517,1535.298,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.523,1535.284,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.533,1535.277,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.539,1535.267,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.548,1535.261,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.554,1535.252,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.564,1535.246,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.571,1535.236,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.580,1535.229,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.597,1535.219,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.610,1535.203,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.617,1535.19,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.627,1535.183,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.633,1535.174,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.641,1535.167,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.649,1535.159,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.659,1535.151,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.674,1535.142,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.680,1535.127,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.689,1535.12,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.695,1535.112,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.704,1535.105,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
62044.711,1535.096,Home,0,0.893,-1.45,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
