TimeInSeconds,TimeToFinishSession,Scene,PlayerPositionX,PlayerPositionY,PlayerPositionZ,RawInputPositionX,RawInputPositionZ,ObjectiveType,ObjectiveCompletion,Score,ObjectiveWindow,LevelNumber,Type,Scenario,Category,ImagesToFind,Columns,Rows,ObjectiveVisible,HintsActive,SelectedImage,CorrectImages,Wrong Images
61261.924,1741.713,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61261.931,1741.703,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61261.941,1741.695,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61261.957,1741.685,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61261.963,1741.67,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61261.972,1741.663,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61261.979,1741.654,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61261.988,1741.647,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61261.994,1741.638,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.000,1741.632,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.006,1741.626,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.012,1741.62,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.020,1741.614,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.027,1741.606,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.036,1741.6,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.051,1741.59,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.057,1741.575,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.064,1741.569,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.083,1741.563,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.089,1741.543,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.099,1741.537,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.105,1741.528,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.115,1741.522,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.121,1741.512,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.130,1741.506,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.136,1741.497,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.146,1741.49,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.152,1741.48,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.161,1741.474,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.171,1741.465,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.177,1741.456,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.182,1741.45,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.192,1741.444,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.208,1741.434,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.214,1741.418,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.224,1741.412,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.230,1741.402,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.240,1741.396,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.245,1741.387,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.255,1741.381,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.261,1741.371,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.271,1741.365,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.277,1741.356,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.287,1741.35,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.293,1741.34,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.302,1741.334,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.308,1741.324,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.318,1741.318,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.324,1741.308,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.334,1741.303,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.340,1741.292,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.351,1741.287,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.366,1741.276,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.373,1741.26,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.379,1741.254,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.386,1741.247,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.392,1741.241,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.398,1741.234,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.405,1741.228,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.413,1741.222,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.420,1741.214,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.426,1741.207,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.445,1741.201,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.451,1741.182,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.459,1741.175,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.466,1741.167,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.475,1741.161,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.481,1741.152,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.494,1741.145,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.501,1741.132,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.507,1741.126,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.523,1741.119,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.529,1741.104,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.538,1741.098,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.544,1741.089,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.568,1741.082,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.575,1741.058,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.584,1741.052,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.591,1741.042,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.599,1741.036,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.606,1741.026,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.617,1741.02,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.664,1741.009,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.678,1740.963,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.692,1740.949,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.699,1740.934,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.708,1740.927,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.714,1740.918,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.724,1740.912,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.730,1740.903,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.739,1740.897,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.745,1740.887,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.755,1740.881,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.761,1740.872,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.770,1740.866,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.776,1740.856,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.786,1740.85,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.792,1740.841,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.802,1740.835,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.807,1740.825,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.821,1740.819,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.834,1740.805,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.841,1740.793,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.847,1740.786,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.855,1740.779,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.861,1740.772,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.869,1740.765,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.876,1740.758,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.884,1740.75,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.890,1740.743,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.896,1740.736,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.902,1740.73,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.909,1740.724,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.928,1740.717,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.934,1740.699,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.943,1740.692,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.949,1740.683,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.958,1740.677,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.965,1740.668,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.971,1740.661,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.991,1740.655,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61262.997,1740.636,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.004,1740.629,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.010,1740.623,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.020,1740.617,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.026,1740.607,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.036,1740.601,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.041,1740.591,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.054,1740.585,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.068,1740.573,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.075,1740.558,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.084,1740.552,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.090,1740.543,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.099,1740.537,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.105,1740.528,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.118,1740.522,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.164,1740.509,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.178,1740.463,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.192,1740.448,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.198,1740.434,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.209,1740.428,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.215,1740.418,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.225,1740.411,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.231,1740.402,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.239,1740.396,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.246,1740.386,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.256,1740.38,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.261,1740.371,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.271,1740.365,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.277,1740.355,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.287,1740.349,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.293,1740.339,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.303,1740.333,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.309,1740.324,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
61263.318,1740.318,Home,-0.003371982,0.893,-2.290456,0,0,PlayRehatask,0,10,1,L1,Sequence,3,Home-3,6,3,2,TextSmallDisplay,0,NaN,0,0
